id,order_date,user_id,order_id,meal_id,order_quantity
821,7/4/2018,56,325,16,3
822,7/4/2018,82,326,12,1
823,7/4/2018,82,326,16,1
824,7/4/2018,82,326,18,2
825,7/4/2018,144,327,0,1
826,7/4/2018,144,327,13,3
827,7/4/2018,145,328,2,2
828,7/4/2018,145,328,7,3
829,7/4/2018,146,329,1,2
830,7/4/2018,146,329,13,2
831,7/4/2018,146,329,16,3
832,7/4/2018,147,330,2,1
833,7/4/2018,147,330,6,1
834,7/4/2018,147,330,9,3
835,7/4/2018,147,330,12,1
836,7/4/2018,148,331,14,3
837,7/4/2018,149,332,6,1
838,7/4/2018,149,332,12,3
839,7/4/2018,149,332,17,1
840,7/4/2018,150,333,1,2
841,7/4/2018,150,333,9,1
842,7/4/2018,150,333,16,1
843,7/5/2018,20,334,0,2
844,7/5/2018,20,334,3,2
845,7/5/2018,20,334,7,2
846,7/5/2018,20,334,9,2
847,7/5/2018,22,335,0,3
848,7/5/2018,22,335,3,1
849,7/5/2018,22,335,13,1
850,7/5/2018,124,336,8,1
851,7/5/2018,124,336,14,3
852,7/5/2018,142,337,2,2
853,7/5/2018,151,338,0,2
854,7/5/2018,151,338,7,2
855,7/5/2018,152,339,4,3
856,7/5/2018,152,339,12,1
857,7/5/2018,153,340,3,1
858,7/5/2018,153,340,8,1
859,7/5/2018,154,341,10,3
860,7/5/2018,154,341,15,1
861,7/6/2018,18,342,2,1
862,7/6/2018,18,342,10,1
863,7/6/2018,18,342,15,3
864,7/6/2018,28,343,3,1
865,7/6/2018,58,344,0,1
866,7/6/2018,58,344,8,2
867,7/6/2018,58,344,15,2
868,7/6/2018,76,345,0,2
869,7/6/2018,76,345,7,1
870,7/6/2018,76,345,10,1
871,7/6/2018,76,345,15,3
872,7/6/2018,114,346,10,2
873,7/6/2018,130,347,3,2
874,7/6/2018,130,347,10,3
875,7/6/2018,130,347,11,2
876,7/6/2018,130,347,12,2
877,7/6/2018,137,348,3,1
878,7/6/2018,137,348,7,1
879,7/6/2018,137,348,16,2
880,7/6/2018,140,349,1,3
881,7/6/2018,140,349,10,1
882,7/6/2018,140,349,18,2
883,7/6/2018,141,350,12,2
884,7/6/2018,155,351,4,2
885,7/6/2018,156,352,1,3
886,7/6/2018,156,352,7,2
887,7/6/2018,156,352,15,3
888,7/6/2018,156,352,17,2
889,7/6/2018,157,353,9,2
890,7/6/2018,157,353,11,1
891,7/6/2018,157,353,14,1
892,7/6/2018,158,354,4,3
893,7/6/2018,158,354,9,2
894,7/6/2018,158,354,15,1
895,7/6/2018,158,354,16,3
896,7/6/2018,159,355,8,2
897,7/6/2018,160,356,1,1
898,7/6/2018,160,356,11,2
899,7/6/2018,160,356,14,3
900,7/6/2018,161,357,10,1
901,7/6/2018,162,358,9,2
902,7/6/2018,162,358,13,2
903,7/6/2018,162,358,14,1
904,7/6/2018,162,358,15,2
905,7/6/2018,163,359,4,2
906,7/6/2018,163,359,9,2
907,7/7/2018,41,360,1,3
908,7/7/2018,41,360,6,3
909,7/7/2018,41,360,8,2
910,7/7/2018,68,361,8,1
911,7/7/2018,68,361,18,1
912,7/7/2018,71,362,5,3
913,7/7/2018,71,362,6,3
914,7/7/2018,71,362,11,3
915,7/7/2018,108,363,8,1
916,7/7/2018,111,364,1,3
917,7/7/2018,111,364,4,1
918,7/7/2018,111,364,18,2
919,7/7/2018,136,365,9,3
920,7/7/2018,136,365,10,2
921,7/7/2018,151,366,8,3
922,7/7/2018,164,367,1,2
923,7/7/2018,164,367,7,1
924,7/7/2018,164,367,8,2
925,7/7/2018,164,367,12,3
926,7/7/2018,165,368,10,3
927,7/7/2018,165,368,13,3
928,7/7/2018,165,368,14,1
929,7/7/2018,165,368,17,3
930,7/7/2018,166,369,18,3
931,7/7/2018,167,370,0,2
932,7/7/2018,167,370,1,3
933,7/7/2018,167,370,15,2
934,7/7/2018,168,371,5,1
935,7/7/2018,168,371,6,3
936,7/7/2018,169,372,0,2
937,7/7/2018,169,372,4,1
938,7/7/2018,169,372,10,2
939,7/7/2018,169,372,16,1
940,7/7/2018,170,373,0,2
941,7/7/2018,170,373,2,2
942,7/7/2018,170,373,10,3
943,7/7/2018,171,374,4,2
944,7/7/2018,171,374,6,1
945,7/7/2018,172,375,3,2
946,7/7/2018,172,375,11,3
947,7/7/2018,172,375,16,3
948,7/7/2018,172,375,17,3
949,7/8/2018,116,376,3,1
950,7/8/2018,116,376,7,3
951,7/8/2018,116,376,14,1
952,7/8/2018,116,376,15,3
953,7/8/2018,148,377,1,3
954,7/8/2018,148,377,8,2
955,7/8/2018,148,377,14,3
956,7/8/2018,153,378,4,2
957,7/8/2018,154,379,7,3
958,7/8/2018,154,379,10,1
959,7/8/2018,173,380,2,1
960,7/8/2018,173,380,7,2
961,7/8/2018,173,380,15,2
962,7/8/2018,173,380,18,1
963,7/8/2018,174,381,6,3
964,7/8/2018,174,381,8,3
965,7/8/2018,175,382,14,3
966,7/8/2018,176,383,17,1
967,7/8/2018,177,384,4,3
968,7/8/2018,177,384,15,3
969,7/8/2018,177,384,16,3
970,7/8/2018,177,384,18,1
971,7/8/2018,178,385,3,1
972,7/8/2018,178,385,11,1
973,7/8/2018,179,386,3,3
974,7/8/2018,179,386,6,2
975,7/8/2018,179,386,12,1
976,7/8/2018,179,386,17,3
977,7/8/2018,180,387,4,2
978,7/8/2018,180,387,5,1
979,7/8/2018,180,387,10,2
980,7/8/2018,181,388,6,1
981,7/8/2018,181,388,13,2
982,7/8/2018,182,389,15,1
983,7/8/2018,183,390,5,1
984,7/8/2018,183,390,10,1
985,7/8/2018,184,391,7,3
986,7/8/2018,184,391,15,2
987,7/8/2018,185,392,3,3
988,7/9/2018,5,393,0,2
989,7/9/2018,5,393,16,1
990,7/9/2018,28,394,12,2
991,7/9/2018,28,394,16,1
992,7/9/2018,50,395,2,2
993,7/9/2018,50,395,4,3
994,7/9/2018,51,396,5,1
995,7/9/2018,51,396,10,3
996,7/9/2018,51,396,18,1
997,7/9/2018,73,397,5,2
998,7/9/2018,73,397,11,1
999,7/9/2018,73,397,14,1
1000,7/9/2018,79,398,11,1
1001,7/9/2018,118,399,4,2
1002,7/9/2018,118,399,13,1
1003,7/9/2018,118,399,14,3
1004,7/9/2018,127,400,2,2
1005,7/9/2018,127,400,3,2
1006,7/9/2018,127,400,14,2
1007,7/9/2018,127,400,15,1
1008,7/9/2018,147,401,0,3
1009,7/9/2018,147,401,12,1
1010,7/9/2018,172,402,7,1
1011,7/9/2018,173,403,5,1
1012,7/9/2018,173,403,12,3
1013,7/9/2018,186,404,5,3
1014,7/9/2018,187,405,1,2
1015,7/9/2018,187,405,4,3
1016,7/9/2018,187,405,8,3
1017,7/9/2018,188,406,17,3
1018,7/9/2018,189,407,17,2
1019,7/9/2018,190,408,7,2
1020,7/9/2018,190,409,2,2
1021,7/9/2018,190,409,9,1
1022,7/9/2018,190,409,16,3
1023,7/9/2018,191,410,3,1
1024,7/9/2018,191,410,5,3
1025,7/9/2018,191,410,10,3
1026,7/9/2018,192,411,8,1
1027,7/9/2018,192,411,10,1
1028,7/9/2018,192,411,12,2
1029,7/9/2018,192,411,17,2
1030,7/9/2018,193,412,2,3
1031,7/9/2018,193,412,3,3
1032,7/9/2018,193,412,5,2
1033,7/9/2018,193,412,7,3
1034,7/10/2018,26,413,4,3
1035,7/10/2018,35,414,7,2
1036,7/10/2018,35,414,8,3
1037,7/10/2018,35,414,14,1
1038,7/10/2018,35,414,17,3
1039,7/10/2018,37,415,3,1
1040,7/10/2018,37,415,7,3
1041,7/10/2018,37,415,10,3
1042,7/10/2018,57,416,0,1
1043,7/10/2018,57,416,4,3
1044,7/10/2018,57,416,18,2
1045,7/10/2018,104,417,1,3
1046,7/10/2018,104,417,5,3
1047,7/10/2018,104,417,6,2
1048,7/10/2018,106,418,17,2
1049,7/10/2018,122,419,3,1
1050,7/10/2018,122,419,4,1
1051,7/10/2018,138,420,5,1
1052,7/10/2018,146,421,0,3
1053,7/10/2018,146,421,9,1
1054,7/10/2018,146,421,11,3
1055,7/10/2018,175,422,8,1
1056,7/10/2018,175,422,17,3
1057,7/10/2018,175,422,18,3
1058,7/10/2018,184,423,6,3
1059,7/10/2018,184,423,11,2
1060,7/10/2018,194,424,1,1
1061,7/10/2018,194,424,3,1
1062,7/10/2018,194,424,8,2
1063,7/10/2018,194,424,16,3
1064,7/10/2018,195,425,9,2
1065,7/10/2018,195,425,12,3
1066,7/10/2018,196,426,6,2
1067,7/10/2018,196,426,11,3
1068,7/10/2018,196,426,15,3
1069,7/10/2018,196,426,17,2
1070,7/10/2018,197,427,4,1
1071,7/10/2018,198,428,8,3
1072,7/11/2018,69,429,1,3
1073,7/11/2018,69,429,7,2
1074,7/11/2018,69,429,8,3
1075,7/11/2018,69,429,13,2
1076,7/11/2018,183,430,3,1
1077,7/11/2018,183,430,5,1
1078,7/11/2018,183,430,8,1
1079,7/11/2018,187,431,0,3
1080,7/11/2018,187,431,6,3
1081,7/11/2018,195,432,4,1
1082,7/11/2018,195,432,10,1
1083,7/11/2018,195,432,15,1
1084,7/11/2018,195,432,18,3
1085,7/11/2018,199,433,3,3
1086,7/11/2018,199,433,5,2
1087,7/11/2018,199,433,9,1
1088,7/11/2018,200,434,3,2
1089,7/11/2018,200,434,4,1
1090,7/11/2018,200,434,6,1
1091,7/11/2018,200,434,11,3
1092,7/11/2018,201,435,4,3
1093,7/11/2018,201,435,8,1
1094,7/11/2018,201,435,13,2
1095,7/11/2018,201,435,17,1
1096,7/11/2018,202,436,9,1
1097,7/11/2018,202,436,18,2
1098,7/12/2018,2,437,1,1
1099,7/12/2018,2,437,16,3
1100,7/12/2018,17,438,18,2
1101,7/12/2018,18,439,0,2
1102,7/12/2018,18,439,5,2
1103,7/12/2018,18,439,15,3
1104,7/12/2018,29,440,1,1
1105,7/12/2018,29,440,13,1
1106,7/12/2018,29,440,17,3
1107,7/12/2018,46,441,5,3
1108,7/12/2018,46,441,6,1
1109,7/12/2018,46,441,10,3
1110,7/12/2018,46,441,13,1
1111,7/12/2018,46,442,7,1
1112,7/12/2018,49,443,6,2
1113,7/12/2018,130,444,1,3
1114,7/12/2018,130,444,3,2
1115,7/12/2018,130,444,8,3
1116,7/12/2018,130,444,12,3
1117,7/12/2018,132,445,4,2
1118,7/12/2018,132,445,5,1
1119,7/12/2018,132,445,10,2
1120,7/12/2018,132,445,17,3
1121,7/12/2018,138,446,10,1
1122,7/12/2018,151,447,3,3
1123,7/12/2018,151,447,14,2
1124,7/12/2018,167,448,1,3
1125,7/12/2018,167,448,11,2
1126,7/12/2018,184,449,3,2
1127,7/12/2018,184,449,4,3
1128,7/12/2018,200,450,9,2
1129,7/12/2018,200,450,11,2
1130,7/12/2018,200,450,17,1
1131,7/12/2018,203,451,11,2
1132,7/12/2018,203,451,14,2
1133,7/12/2018,204,452,7,2
1134,7/12/2018,204,452,13,1
1135,7/12/2018,205,453,4,1
1136,7/12/2018,205,453,10,2
1137,7/12/2018,205,453,13,2
1138,7/13/2018,9,454,8,2
1139,7/13/2018,9,454,15,1
1140,7/13/2018,33,455,1,1
1141,7/13/2018,33,455,12,2
1142,7/13/2018,33,455,13,3
1143,7/13/2018,33,455,16,3
1144,7/13/2018,91,456,1,3
1145,7/13/2018,91,456,5,3
1146,7/13/2018,91,456,17,1
1147,7/13/2018,121,457,10,2
1148,7/13/2018,121,457,13,3
1149,7/13/2018,121,457,15,3
1150,7/13/2018,121,457,18,1
1151,7/13/2018,124,458,7,2
1152,7/13/2018,124,458,9,1
1153,7/13/2018,124,458,15,3
1154,7/13/2018,136,459,16,1
1155,7/13/2018,153,460,4,2
1156,7/13/2018,153,460,7,1
1157,7/13/2018,153,460,13,3
1158,7/13/2018,153,460,17,2
1159,7/13/2018,159,461,10,2
1160,7/13/2018,174,462,13,1
1161,7/13/2018,206,463,6,3
1162,7/13/2018,206,463,15,1
1163,7/13/2018,206,463,16,2
1164,7/13/2018,207,464,7,1
1165,7/13/2018,207,464,9,2
1166,7/13/2018,207,464,12,2
1167,7/13/2018,208,465,1,1
1168,7/13/2018,208,465,5,2
1169,7/13/2018,208,465,8,2
1170,7/13/2018,208,465,17,2
1171,7/13/2018,209,466,2,2
1172,7/13/2018,209,466,5,1
1173,7/13/2018,209,466,7,1
1174,7/13/2018,209,466,10,2
1175,7/13/2018,210,467,9,1
1176,7/13/2018,210,467,16,3
1177,7/13/2018,210,467,17,1
1178,7/13/2018,211,468,13,1
1179,7/13/2018,211,468,18,3
1180,7/14/2018,42,469,8,1
1181,7/14/2018,42,469,17,2
1182,7/14/2018,54,470,4,3
1183,7/14/2018,68,471,6,1
1184,7/14/2018,68,471,11,3
1185,7/14/2018,68,471,18,2
1186,7/14/2018,86,472,3,2
1187,7/14/2018,86,472,4,3
1188,7/14/2018,86,472,9,1
1189,7/14/2018,86,472,17,1
1190,7/14/2018,93,473,10,2
1191,7/14/2018,93,473,14,3
1192,7/14/2018,96,474,8,2
1193,7/14/2018,96,474,12,1
1194,7/14/2018,113,475,4,2
1195,7/14/2018,113,475,11,3
1196,7/14/2018,113,475,13,1
1197,7/14/2018,113,475,16,1
1198,7/14/2018,128,476,9,3
1199,7/14/2018,173,477,14,3
1200,7/14/2018,173,477,17,1
1201,7/14/2018,190,478,15,1
1202,7/14/2018,190,478,18,2
1203,7/14/2018,197,479,12,1
1204,7/14/2018,197,479,16,2
1205,7/14/2018,200,480,8,1
1206,7/14/2018,200,480,10,2
1207,7/14/2018,200,480,17,2
1208,7/14/2018,204,481,12,3
1209,7/14/2018,204,481,16,1
1210,7/14/2018,212,482,3,2
1211,7/14/2018,212,482,12,1
1212,7/14/2018,212,482,15,3
1213,7/14/2018,213,483,6,2
1214,7/14/2018,213,483,7,3
1215,7/14/2018,213,483,14,2
1216,7/14/2018,213,483,16,2
1217,7/14/2018,214,484,11,1
1218,7/14/2018,214,484,16,2
1219,7/14/2018,215,485,6,2
1220,7/14/2018,215,485,11,3
1221,7/14/2018,216,486,2,1
1222,7/14/2018,216,486,4,3
1223,7/14/2018,216,486,18,2
1224,7/14/2018,217,487,2,2
1225,7/14/2018,217,487,8,3
1226,7/14/2018,217,487,10,1
1227,7/14/2018,218,488,0,3
1228,7/14/2018,218,488,7,1
1229,7/15/2018,22,489,15,1
1230,7/15/2018,43,490,13,2
1231,7/15/2018,43,490,16,1
1232,7/15/2018,43,490,18,2
1233,7/15/2018,46,491,11,2
1234,7/15/2018,46,491,14,3
1235,7/15/2018,51,492,3,2
1236,7/15/2018,51,492,9,3
1237,7/15/2018,51,493,10,1
1238,7/15/2018,51,493,12,2
1239,7/15/2018,51,493,17,3
1240,7/15/2018,51,493,18,3
1241,7/15/2018,116,494,1,1
1242,7/15/2018,116,494,7,1
1243,7/15/2018,116,494,12,3
1244,7/15/2018,127,495,11,2
1245,7/15/2018,127,495,15,2
1246,7/15/2018,127,495,16,3
1247,7/15/2018,127,495,17,2
1248,7/15/2018,159,496,0,1
1249,7/15/2018,159,496,6,3
1250,7/15/2018,159,496,13,3
1251,7/15/2018,159,496,18,3
1252,7/15/2018,170,497,1,3
1253,7/15/2018,170,497,8,3
1254,7/15/2018,170,497,15,2
1255,7/15/2018,187,498,0,1
1256,7/15/2018,187,498,5,2
1257,7/15/2018,187,498,7,3
1258,7/15/2018,187,498,10,2
1259,7/15/2018,218,499,2,1
1260,7/15/2018,218,499,13,1
1261,7/15/2018,218,499,14,3
1262,7/15/2018,218,499,15,3
1263,7/15/2018,219,500,5,1
1264,7/15/2018,219,500,7,3
1265,7/15/2018,219,500,14,3
1266,7/15/2018,220,501,5,3
1267,7/15/2018,221,502,2,3
1268,7/15/2018,221,502,12,2
1269,7/15/2018,221,502,14,2
1270,7/15/2018,221,502,16,1
1271,7/16/2018,26,503,11,3
1272,7/16/2018,26,503,15,3
1273,7/16/2018,91,504,3,1
1274,7/16/2018,91,504,4,3
1275,7/16/2018,91,504,15,2
1276,7/16/2018,91,504,16,2
1277,7/16/2018,124,505,4,1
1278,7/16/2018,131,506,1,1
1279,7/16/2018,163,507,6,2
1280,7/16/2018,163,507,11,2
1281,7/16/2018,163,507,12,3
1282,7/16/2018,178,508,3,3
1283,7/16/2018,184,509,8,1
1284,7/16/2018,196,510,9,3
1285,7/16/2018,196,510,18,2
1286,7/16/2018,216,511,7,2
1287,7/16/2018,216,511,13,2
1288,7/16/2018,217,512,11,2
1289,7/16/2018,219,513,7,3
1290,7/16/2018,219,513,16,2
1291,7/16/2018,219,513,18,3
1292,7/16/2018,221,514,5,1
1293,7/16/2018,221,514,8,2
1294,7/16/2018,221,514,17,1
1295,7/16/2018,222,515,6,3
1296,7/16/2018,222,515,7,1
1297,7/16/2018,222,515,12,1
1298,7/16/2018,222,515,17,1
1299,7/16/2018,223,516,17,1
1300,7/16/2018,224,517,10,3
1301,7/16/2018,225,518,17,2
1302,7/16/2018,226,519,0,2
1303,7/16/2018,226,519,5,2
1304,7/16/2018,226,519,9,1
1305,7/16/2018,227,520,5,2
1306,7/16/2018,227,520,11,3
1307,7/16/2018,227,520,16,1
1308,7/16/2018,228,521,3,2
1309,7/16/2018,228,521,4,1
1310,7/16/2018,228,521,9,3
1311,7/16/2018,228,521,12,1
1312,7/17/2018,9,522,5,3
1313,7/17/2018,9,522,12,3
1314,7/17/2018,9,522,18,2
1315,7/17/2018,18,523,1,1
1316,7/17/2018,18,523,15,3
1317,7/17/2018,22,524,2,2
1318,7/17/2018,22,524,11,1
1319,7/17/2018,22,524,16,1
1320,7/17/2018,85,525,2,3
1321,7/17/2018,85,525,4,1
1322,7/17/2018,133,526,0,2
1323,7/17/2018,133,526,3,2
1324,7/17/2018,136,527,1,1
1325,7/17/2018,136,527,10,1
1326,7/17/2018,136,527,11,3
1327,7/17/2018,136,527,13,3
1328,7/17/2018,178,528,8,3
1329,7/17/2018,187,529,0,3
1330,7/17/2018,187,529,5,3
1331,7/17/2018,187,529,8,3
1332,7/17/2018,187,529,16,1
1333,7/17/2018,199,530,0,3
1334,7/17/2018,199,530,16,3
1335,7/17/2018,207,531,11,3
1336,7/17/2018,218,532,0,1
1337,7/17/2018,218,532,14,1
1338,7/17/2018,218,532,15,1
1339,7/17/2018,218,532,16,2
1340,7/17/2018,229,533,6,3
1341,7/17/2018,230,534,4,2
1342,7/17/2018,230,534,7,2
1343,7/17/2018,231,535,5,3
1344,7/17/2018,232,536,10,1
1345,7/17/2018,232,536,13,3
1346,7/17/2018,232,536,14,3
1347,7/17/2018,233,537,1,1
1348,7/17/2018,233,537,15,3
1349,7/18/2018,41,538,4,1
1350,7/18/2018,58,539,5,2
1351,7/18/2018,58,539,10,2
1352,7/18/2018,112,540,2,1
1353,7/18/2018,112,540,7,1
1354,7/18/2018,112,540,11,1
1355,7/18/2018,153,541,15,1
1356,7/18/2018,170,542,4,3
1357,7/18/2018,170,542,7,1
1358,7/18/2018,170,542,15,3
1359,7/18/2018,203,543,15,1
1360,7/18/2018,203,544,3,2
1361,7/18/2018,210,545,1,3
1362,7/18/2018,210,545,8,2
1363,7/18/2018,210,545,12,2
1364,7/18/2018,210,545,16,1
1365,7/18/2018,234,546,2,2
1366,7/18/2018,234,546,12,3
1367,7/18/2018,235,547,3,2
1368,7/19/2018,0,548,4,3
1369,7/19/2018,0,548,10,3
1370,7/19/2018,0,548,15,1
1371,7/19/2018,0,548,16,2
1372,7/19/2018,19,549,0,2
1373,7/19/2018,19,549,5,3
1374,7/19/2018,19,549,7,3
1375,7/19/2018,19,549,13,3
1376,7/19/2018,27,550,4,3
1377,7/19/2018,27,550,6,2
1378,7/19/2018,27,550,14,3
1379,7/19/2018,27,550,15,2
1380,7/19/2018,34,551,6,3
1381,7/19/2018,34,551,11,3
1382,7/19/2018,34,551,14,3
1383,7/19/2018,52,552,12,3
1384,7/19/2018,60,553,10,2
1385,7/19/2018,87,554,8,3
1386,7/19/2018,87,554,16,3
1387,7/19/2018,163,555,12,3
1388,7/19/2018,163,555,18,2
1389,7/19/2018,171,556,14,2
1390,7/19/2018,173,557,7,2
1391,7/19/2018,173,557,8,1
1392,7/19/2018,173,557,13,2
1393,7/19/2018,186,558,10,1
1394,7/19/2018,186,558,11,2
1395,7/19/2018,235,559,3,3
1396,7/19/2018,235,559,7,3
1397,7/19/2018,235,559,8,3
1398,7/19/2018,235,559,15,2
1399,7/19/2018,236,560,0,1
1400,7/19/2018,236,560,8,3
1401,7/19/2018,236,560,12,2
1402,7/19/2018,237,561,1,1
1403,7/19/2018,237,561,14,3
1404,7/19/2018,238,562,6,1
1405,7/19/2018,239,563,8,1
1406,7/19/2018,239,563,10,2
1407,7/20/2018,61,564,6,1
1408,7/20/2018,61,564,12,2
1409,7/20/2018,61,564,16,2
1410,7/20/2018,121,565,7,1
1411,7/20/2018,128,566,2,3
1412,7/20/2018,140,567,18,1
1413,7/20/2018,149,568,4,3
1414,7/20/2018,149,568,16,2
1415,7/20/2018,179,569,9,2
1416,7/20/2018,179,569,13,2
1417,7/20/2018,179,569,18,1
1418,7/20/2018,189,570,5,3
1419,7/20/2018,189,570,9,2
1420,7/20/2018,189,570,12,1
1421,7/20/2018,194,571,7,2
1422,7/20/2018,194,571,17,1
1423,7/20/2018,194,571,18,1
1424,7/20/2018,204,572,0,3
1425,7/20/2018,204,572,6,1
1426,7/20/2018,240,573,12,2
1427,7/20/2018,241,574,2,3
1428,7/20/2018,241,574,4,2
1429,7/20/2018,242,575,7,3
1430,7/20/2018,243,576,1,3
1431,7/20/2018,243,576,2,2
1432,7/20/2018,243,576,15,1
1433,7/20/2018,243,576,18,2
1434,7/21/2018,13,577,11,1
1435,7/21/2018,13,577,12,3
1436,7/21/2018,13,577,14,1
1437,7/21/2018,27,578,3,2
1438,7/21/2018,27,578,5,3
1439,7/21/2018,27,578,7,2
1440,7/21/2018,27,578,9,2
1441,7/21/2018,37,579,8,1
1442,7/21/2018,37,579,10,3
1443,7/21/2018,89,580,12,3
1444,7/21/2018,89,580,14,1
1445,7/21/2018,115,581,7,3
1446,7/21/2018,115,581,13,1
1447,7/21/2018,137,582,1,1
1448,7/21/2018,137,582,6,3
1449,7/21/2018,137,582,12,1
1450,7/21/2018,137,582,15,1
1451,7/21/2018,156,583,7,3
1452,7/21/2018,176,584,11,2
1453,7/21/2018,176,584,12,1
1454,7/21/2018,196,585,2,2
1455,7/21/2018,196,585,12,3
1456,7/21/2018,208,586,2,2
1457,7/21/2018,208,586,4,1
1458,7/21/2018,208,586,10,3
1459,7/21/2018,208,586,18,2
1460,7/21/2018,221,587,1,2
1461,7/21/2018,221,587,10,2
1462,7/21/2018,221,587,11,2
1463,7/21/2018,221,587,18,1
1464,7/21/2018,227,588,9,2
1465,7/21/2018,227,588,17,1
1466,7/21/2018,244,589,2,1
1467,7/21/2018,244,589,12,3
1468,7/21/2018,245,590,4,3
1469,7/21/2018,245,590,9,1
1470,7/21/2018,246,591,6,2
1471,7/21/2018,247,592,5,3
1472,7/21/2018,247,592,6,3
1473,7/21/2018,247,592,7,3
1474,7/22/2018,18,593,11,1
1475,7/22/2018,18,593,18,3
1476,7/22/2018,19,594,7,2
1477,7/22/2018,19,594,13,3
1478,7/22/2018,25,595,4,3
1479,7/22/2018,25,595,5,2
1480,7/22/2018,25,595,12,3
1481,7/22/2018,25,595,14,2
1482,7/22/2018,30,596,3,2
1483,7/22/2018,30,596,10,1
1484,7/22/2018,35,597,7,3
1485,7/22/2018,35,597,8,3
1486,7/22/2018,35,597,12,1
1487,7/22/2018,75,598,5,1
1488,7/22/2018,75,598,13,2
1489,7/22/2018,75,598,17,1
1490,7/22/2018,79,599,10,1
1491,7/22/2018,79,599,12,2
1492,7/22/2018,89,600,10,1
1493,7/22/2018,89,600,15,1
1494,7/22/2018,91,601,9,1
1495,7/22/2018,98,602,6,2
1496,7/22/2018,98,602,7,1
1497,7/22/2018,98,602,17,3
1498,7/22/2018,101,603,13,2
1499,7/22/2018,102,604,10,3
1500,7/22/2018,102,604,18,1
1501,7/22/2018,133,605,7,2
1502,7/22/2018,133,605,15,3
1503,7/22/2018,133,605,16,3
1504,7/22/2018,171,606,4,2
1505,7/22/2018,171,606,14,1
1506,7/22/2018,171,606,15,1
1507,7/22/2018,171,606,16,1
1508,7/22/2018,226,607,4,3
1509,7/22/2018,226,607,8,2
1510,7/22/2018,226,607,14,2
1511,7/22/2018,248,608,3,3
1512,7/22/2018,248,608,12,3
1513,7/22/2018,248,608,17,1
1514,7/22/2018,249,609,1,2
1515,7/23/2018,22,610,0,1
1516,7/23/2018,22,610,1,1
1517,7/23/2018,22,610,8,1
1518,7/23/2018,22,610,9,2
1519,7/23/2018,70,611,0,1
1520,7/23/2018,70,611,6,1
1521,7/23/2018,70,611,8,3
1522,7/23/2018,70,611,14,2
1523,7/23/2018,121,612,0,1
1524,7/23/2018,121,612,2,1
1525,7/23/2018,122,613,7,2
1526,7/23/2018,122,613,8,2
1527,7/23/2018,122,613,13,1
1528,7/23/2018,122,613,18,3
1529,7/23/2018,188,614,9,2
1530,7/23/2018,188,614,10,1
1531,7/23/2018,188,614,17,2
1532,7/23/2018,200,615,5,3
1533,7/23/2018,200,615,16,2
1534,7/23/2018,205,616,10,2
1535,7/23/2018,205,616,15,2
1536,7/23/2018,249,617,8,3
1537,7/23/2018,249,617,16,2
1538,7/23/2018,250,618,7,1
1539,7/23/2018,251,619,5,1
1540,7/23/2018,251,619,18,3
1541,7/24/2018,55,620,5,2
1542,7/24/2018,57,621,7,1
1543,7/24/2018,57,621,15,1
1544,7/24/2018,62,622,1,3
1545,7/24/2018,62,622,4,1
1546,7/24/2018,62,622,11,3
1547,7/24/2018,62,622,14,3
1548,7/24/2018,142,623,4,2
1549,7/24/2018,142,623,7,2
1550,7/24/2018,142,623,16,1
1551,7/24/2018,173,624,2,3
1552,7/24/2018,192,625,11,3
1553,7/24/2018,194,626,5,3
1554,7/24/2018,194,626,7,1
1555,7/24/2018,194,626,8,2
1556,7/24/2018,196,627,15,1
1557,7/24/2018,213,628,6,1
1558,7/24/2018,213,628,7,3
1559,7/24/2018,213,628,12,1
1560,7/24/2018,213,628,14,3
1561,7/24/2018,214,629,3,3
1562,7/24/2018,214,629,16,1
1563,7/24/2018,239,630,1,3
1564,7/25/2018,57,631,2,2
1565,7/25/2018,57,631,5,1
1566,7/25/2018,57,631,18,1
1567,7/25/2018,76,632,15,1
1568,7/25/2018,84,633,3,1
1569,7/25/2018,84,633,8,3
1570,7/25/2018,84,633,17,1
1571,7/25/2018,88,634,0,3
1572,7/25/2018,88,634,4,2
1573,7/25/2018,88,634,11,2
1574,7/25/2018,88,634,13,2
1575,7/25/2018,105,635,1,1
1576,7/25/2018,105,636,2,1
1577,7/25/2018,105,636,9,2
1578,7/25/2018,105,636,17,3
1579,7/25/2018,107,637,1,2
1580,7/25/2018,107,637,9,3
1581,7/25/2018,225,638,2,1
1582,7/25/2018,225,638,7,3
1583,7/25/2018,225,638,13,3
1584,7/25/2018,225,638,15,2
1585,7/25/2018,242,639,0,2
1586,7/25/2018,242,639,4,2
1587,7/25/2018,242,639,5,3
1588,7/25/2018,252,640,15,1
1589,7/26/2018,47,641,3,3
1590,7/26/2018,47,641,8,2
1591,7/26/2018,47,641,17,3
1592,7/26/2018,115,642,1,2
1593,7/26/2018,115,642,11,2
1594,7/26/2018,197,643,0,1
1595,7/26/2018,197,643,3,3
1596,7/26/2018,197,643,4,3
1597,7/26/2018,197,643,6,1
1598,7/26/2018,200,644,2,2
1599,7/26/2018,200,644,12,3
1600,7/26/2018,200,644,16,2
1601,7/26/2018,202,645,14,3
1602,7/26/2018,209,646,3,2
1603,7/26/2018,209,646,8,1
1604,7/26/2018,223,647,11,1
1605,7/26/2018,223,647,12,2
1606,7/26/2018,253,648,0,1
